,Date,Code,Name,TCLOSE,HIGH,LOW,TOPEN,LCLOSE,CHG,PCHG,TURNOVER,VOTURNOVER,VATURNOVER,TCAP,MCAP
1075,2014-10-13,000837,秦川发展,10.68,10.68,9.71,9.73,9.71,0.97,0.09989699999999999,0.11926199999999999,30505203.0,314483135.3,7405201318.8,2731754451.36
1076,2014-10-10,000837,秦川发展,9.71,9.81,9.42,9.61,9.62,0.09,0.009356,0.045564999999999994,11654826.0,111728850.46,6732631536.1,2483645666.92
1077,2014-10-09,000837,秦川发展,9.62,9.84,9.49,9.82,9.81,-0.19,-0.019368,0.034321000000000004,8778722.0,84758122.4,6670228154.2,2460625264.24
1078,2014-10-08,000837,秦川发展,9.81,9.85,9.68,9.75,9.68,0.13,0.01343,0.026397,6751987.0,65870856.79,6801968627.1,2509223892.12
1079,2014-09-30,000837,秦川发展,9.68,9.84,9.64,9.75,9.72,-0.04,-0.004115,0.027355,6996796.0,67902836.61,6019938943.92,2475972199.36
1080,2014-09-29,000837,秦川发展,9.72,9.87,9.63,9.72,9.71,0.01,0.0010299999999999999,0.028359000000000002,7253646.0,70575606.68,6044814724.68,2486203489.44
1081,2014-09-26,000837,秦川发展,9.71,9.85,9.38,9.45,9.45,0.26,0.027513,0.039424,10083929.0,97616672.92,6038595779.49,2483645666.92
1082,2014-09-25,000837,秦川发展,9.45,9.64,9.33,9.55,9.53,-0.08,-0.008395,0.029171,7461330.0,71006201.93,5876903204.55,2417142281.4
1083,2014-09-24,000837,秦川发展,9.53,9.66,9.33,9.4,9.43,0.1,0.010604,0.026747999999999997,6841577.0,65224167.77,5926654766.07,2437604861.56
1084,2014-09-23,000837,秦川发展,9.43,9.45,9.09,9.11,9.09,0.34,0.037404,0.035182000000000005,8998914.0,84001743.98,5864465314.17,2412026636.36
1085,2014-09-22,000837,秦川发展,9.09,9.29,9.07,9.25,9.3,-0.21,-0.022581000000000004,0.018496,4730930.0,43242673.54,5653021177.71,2325060670.68
1086,2014-09-19,000837,秦川发展,9.3,9.33,9.01,9.09,9.11,0.19,0.020856,0.029704,7597651.0,70316234.78,5783619026.7,2378774943.6
1087,2014-09-18,000837,秦川发展,9.11,9.16,8.96,9.05,9.03,0.08,0.008859,0.025514000000000002,6526018.0,59265069.46,5665459068.09,2330176315.72
1088,2014-09-17,000837,秦川发展,9.03,9.2,8.85,9.1,9.1,-0.07,-0.007692,0.037544,9603190.0,86480586.72,5615707506.57,2309713735.56
1089,2014-09-16,000837,秦川发展,9.1,9.78,9.09,9.69,9.68,-0.58,-0.059917,0.064625,16530025.0,155578643.72,5659240122.9,2327618493.2
1090,2014-09-15,000837,秦川发展,9.68,9.81,9.5,9.75,9.71,-0.03,-0.00309,0.037641,9627935.0,93015498.16,6019938943.92,2475972199.36
1091,2014-09-12,000837,秦川发展,9.71,10.15,9.56,9.96,9.71,0.0,0.0,0.0525,13428637.0,131265419.8,6038595779.49,2483645666.92
1092,2014-09-11,000837,秦川发展,9.71,9.81,9.41,9.54,9.67,0.04,0.004137,0.046280999999999996,16139015.0,155567657.99,3386047896.0,3386047896.0
1093,2014-09-10,000837,秦川发展,9.67,9.91,8.92,9.05,9.09,0.58,0.063806,0.046092,16072978.0,150376128.04,3372099192.0,3372099192.0
1094,2014-09-09,000837,秦川发展,9.09,9.17,8.88,9.15,9.03,0.06,0.006645,0.037175,12963456.0,116967802.59,3169842984.0,3169842984.0
1095,2014-09-05,000837,秦川发展,9.03,9.04,8.71,8.8,8.76,0.27,0.030822,0.035880999999999996,12512268.0,111132148.05,3148919928.0,3148919928.0
1096,2014-09-04,000837,秦川发展,8.76,8.85,8.72,8.75,8.72,0.04,0.004587,0.0175,6102687.0,53508403.02,3054766176.0,3054766176.0
1097,2014-09-03,000837,秦川发展,8.72,8.83,8.66,8.75,8.68,0.04,0.004608,0.022907,7987933.0,69783127.0,3040817472.0,3040817472.0
1098,2014-09-02,000837,秦川发展,8.68,8.69,8.51,8.55,8.53,0.15,0.017585,0.018796,6554372.0,56552051.3,3026868768.0,3026868768.0
1099,2014-09-01,000837,秦川发展,8.53,8.57,8.36,8.4,8.4,0.13,0.015476,0.017659,6157872.0,52152418.22,2974561128.0,2974561128.0
1100,2014-08-29,000837,秦川发展,8.4,8.43,8.26,8.34,8.35,0.05,0.005988,0.013812,4816333.0,40217473.25,2929227840.0,2929227840.0
1101,2014-08-28,000837,秦川发展,8.35,8.64,8.3,8.5,8.6,-0.25,-0.02907,0.024832,8659247.0,72962579.92,2911791960.0,2911791960.0
1102,2014-08-27,000837,秦川发展,8.6,8.88,8.45,8.51,8.47,0.13,0.015347999999999999,0.023798,8298639.0,71947030.96,2998971360.0,2998971360.0
1103,2014-08-26,000837,秦川发展,8.47,8.81,8.4,8.81,8.81,-0.34,-0.038593,0.027089,9446434.0,80947765.13,2953638072.0,2953638072.0
1104,2014-08-25,000837,秦川发展,8.81,8.93,8.74,8.78,8.8,0.01,0.001136,0.021530999999999998,7508095.0,66308183.3,3072202056.0,3072202056.0
1105,2014-08-22,000837,秦川发展,8.8,8.89,8.68,8.8,8.86,-0.06,-0.006772,0.019296,6728977.0,59155221.62,3068714880.0,3068714880.0
1106,2014-08-21,000837,秦川发展,8.86,8.88,8.62,8.65,8.68,0.18,0.020737000000000002,0.029117999999999998,10153789.0,88954030.9,3089637936.0,3089637936.0
1107,2014-08-20,000837,秦川发展,8.68,8.82,8.6,8.71,8.68,0.0,0.0,0.026185,9131076.0,79297085.08,3026868768.0,3026868768.0
1108,2014-08-19,000837,秦川发展,8.68,8.87,8.66,8.85,8.94,-0.26,-0.029083,0.037335,13019382.0,114033264.58,3026868768.0,3026868768.0
1109,2014-08-18,000837,秦川发展,8.94,9.04,8.74,8.86,8.95,-0.01,-0.001117,0.045744,15951736.0,141573764.04,3117535344.0,3117535344.0
1110,2014-08-15,000837,秦川发展,8.95,9.17,8.75,9.14,8.95,0.0,0.0,0.079204,27619855.0,246819529.43,3121022520.0,3121022520.0
1111,2014-08-14,000837,秦川发展,8.95,8.95,8.11,8.11,8.14,0.81,0.09950900000000001,0.047251,16477215.0,144093461.79,3121022520.0,3121022520.0
1112,2014-08-13,000837,秦川发展,8.14,8.22,8.06,8.2,8.18,-0.04,-0.00489,0.017483,6096595.0,49520840.5,2838561264.0,2838561264.0
1113,2014-08-12,000837,秦川发展,8.18,8.22,8.03,8.06,8.07,0.11,0.013630999999999999,0.023847999999999998,8316184.0,67762430.4,2852509968.0,2852509968.0
1114,2014-08-11,000837,秦川发展,8.07,8.08,7.93,7.95,7.94,0.13,0.016373,0.013394999999999999,4671242.0,37540444.03,2814151032.0,2814151032.0
1115,2014-08-08,000837,秦川发展,7.94,7.96,7.85,7.92,7.9,0.04,0.005063,0.009648,3364441.0,26628040.4,2768817744.0,2768817744.0
1116,2014-08-07,000837,秦川发展,7.9,8.05,7.86,7.99,7.98,-0.08,-0.010025,0.011498999999999999,4009983.0,31834336.94,2754869040.0,2754869040.0
1117,2014-08-06,000837,秦川发展,7.98,8.02,7.91,7.96,8.01,-0.03,-0.003745,0.010978000000000002,3828224.0,30522672.8,2782766448.0,2782766448.0
1118,2014-08-05,000837,秦川发展,8.01,8.13,7.89,8.06,8.06,-0.05,-0.006202999999999999,0.01466,5112284.0,40939633.45,2793227976.0,2793227976.0
1119,2014-08-04,000837,秦川发展,8.06,8.06,7.95,7.95,7.92,0.14,0.017677000000000002,0.011892,4146913.0,33214629.15,2810663856.0,2810663856.0
1120,2014-08-01,000837,秦川发展,7.92,8.1,7.91,8.1,8.11,-0.19,-0.023428,0.014528000000000001,5066230.0,40504258.76,2761843392.0,2761843392.0
1121,2014-07-31,000837,秦川发展,8.11,8.19,8.07,8.19,8.17,-0.06,-0.007344000000000001,0.010817,3771907.0,30536812.63,2828099736.0,2828099736.0
1122,2014-07-30,000837,秦川发展,8.17,8.19,7.95,8.0,7.99,0.18,0.022528000000000003,0.021032000000000002,7334151.0,59270355.77,2849022792.0,2849022792.0
1123,2014-07-29,000837,秦川发展,7.99,8.06,7.93,8.02,8.01,-0.02,-0.002497,0.016818,5864880.0,46838333.38,2786253624.0,2786253624.0
1124,2014-07-28,000837,秦川发展,8.01,8.03,7.92,7.97,7.97,0.04,0.005019,0.016153999999999998,5633341.0,44941900.57,2793227976.0,2793227976.0
1125,2014-07-25,000837,秦川发展,7.97,8.08,7.89,7.93,7.92,0.05,0.006313,0.012354,4307884.0,34391277.47,2779279272.0,2779279272.0
1126,2014-07-24,000837,秦川发展,7.92,7.94,7.82,7.9,7.85,0.07,0.008917000000000001,0.012587,4389338.0,34588533.17,2761843392.0,2761843392.0
1127,2014-07-23,000837,秦川发展,7.85,7.94,7.79,7.91,7.91,-0.06,-0.007585,0.012341,4303494.0,33804766.57,2737433160.0,2737433160.0
1128,2014-07-22,000837,秦川发展,7.91,7.97,7.68,7.7,7.64,0.27,0.035339999999999996,0.018049,6293865.0,49618356.76,2758356216.0,2758356216.0
1129,2014-07-21,000837,秦川发展,7.64,7.75,7.57,7.68,7.68,-0.04,-0.005208000000000001,0.005986,2087503.0,15939802.49,2664202464.0,2664202464.0
1130,2014-07-18,000837,秦川发展,7.68,7.78,7.66,7.69,7.71,-0.03,-0.003891,0.005843,2037390.0,15740130.39,2678151168.0,2678151168.0
1131,2014-07-17,000837,秦川发展,7.71,7.8,7.64,7.7,7.72,-0.01,-0.0012950000000000001,0.00739,2577022.0,19880307.63,2688612696.0,2688612696.0
1132,2014-07-16,000837,秦川发展,7.72,7.95,7.69,7.83,7.83,-0.11,-0.014049,0.010329999999999999,3602369.0,28043880.77,2692099872.0,2692099872.0
1133,2014-07-15,000837,秦川发展,7.83,7.95,7.7,7.88,7.98,-0.15,-0.018796999999999998,0.018987,6621187.0,51876795.32,2730458808.0,2730458808.0
1134,2014-07-14,000837,秦川发展,7.98,8.05,7.86,8.05,7.97,0.01,0.001255,0.012367,4312429.0,34276651.82,2782766448.0,2782766448.0
1135,2014-07-11,000837,秦川发展,7.97,8.03,7.75,7.75,7.74,0.23,0.029716,0.017426,6076844.0,48207254.95,2779279272.0,2779279272.0
1136,2014-07-10,000837,秦川发展,7.74,7.85,7.66,7.66,7.66,0.08,0.010444,0.010613,3701100.0,28795345.53,2699074224.0,2699074224.0
1137,2014-07-09,000837,秦川发展,7.66,7.92,7.65,7.88,7.86,-0.2,-0.025445000000000002,0.017133,5974498.0,46370101.46,2671176816.0,2671176816.0
1138,2014-07-08,000837,秦川发展,7.86,8.01,7.8,7.93,7.97,-0.11,-0.013802000000000002,0.015955999999999998,5564290.0,43773421.27,2740920336.0,2740920336.0
1139,2014-07-07,000837,秦川发展,7.97,8.06,7.77,7.83,7.82,0.15,0.019181999999999998,0.018922,6598460.0,52180055.81,2779279272.0,2779279272.0
1140,2014-07-04,000837,秦川发展,7.82,8.03,7.66,7.66,7.67,0.15,0.019557,0.023462,8181709.0,64389530.28,2726971632.0,2726971632.0
1141,2014-07-03,000837,秦川发展,7.67,7.76,7.65,7.68,7.75,-0.08,-0.010323,0.01303,4543921.0,34925008.06,2674663992.0,2674663992.0
1142,2014-07-02,000837,秦川发展,7.75,7.79,7.56,7.66,7.63,0.12,0.015727,0.02189,7633268.0,58774635.5,2702561400.0,2702561400.0
1143,2014-07-01,000837,秦川发展,7.63,7.66,7.48,7.48,7.54,0.09,0.011936,0.01402,4889046.0,37069341.59,2660715288.0,2660715288.0
1144,2014-06-30,000837,秦川发展,7.54,7.54,7.34,7.37,7.38,0.16,0.02168,0.014378,5013781.0,37546169.35,2629330704.0,2629330704.0
1145,2014-06-27,000837,秦川发展,7.38,7.43,7.31,7.38,7.39,-0.01,-0.001353,0.008283,2888357.0,21328266.83,2573535888.0,2573535888.0
1146,2014-06-26,000837,秦川发展,7.39,7.44,7.3,7.3,7.3,0.09,0.012329000000000001,0.010501,3661823.0,27059790.95,2577023064.0,2577023064.0
1147,2014-06-25,000837,秦川发展,7.3,7.39,7.17,7.3,7.3,0.0,0.0,0.009081,3166562.0,23113890.37,2545638480.0,2545638480.0
1148,2014-06-24,000837,秦川发展,7.3,7.37,7.15,7.15,7.13,0.17,0.023843,0.008742999999999999,3048911.0,22216119.16,2545638480.0,2545638480.0
1149,2014-06-23,000837,秦川发展,7.13,7.2,7.09,7.14,7.09,0.04,0.005642,0.005371,1872837.0,13399264.11,2486356488.0,2486356488.0
1150,2014-06-20,000837,秦川发展,7.09,7.1,7.01,7.03,7.03,0.06,0.008535000000000001,0.0051129999999999995,1783066.0,12579483.07,2472407784.0,2472407784.0
1151,2014-06-19,000837,秦川发展,7.03,7.27,7.0,7.0,7.24,-0.21,-0.029005999999999997,0.009154,3192314.0,22668185.01,2451484728.0,2451484728.0
1152,2014-06-18,000837,秦川发展,7.24,7.49,7.21,7.47,7.46,-0.22,-0.029491,0.011955,4168970.0,30590716.66,2524715424.0,2524715424.0
1153,2014-06-17,000837,秦川发展,7.46,7.52,7.38,7.41,7.43,0.03,0.004038,0.011498999999999999,4009810.0,29935512.71,2601433296.0,2601433296.0
1154,2014-06-16,000837,秦川发展,7.43,7.52,7.36,7.48,7.48,-0.05,-0.006684,0.010029,3497460.0,25980109.36,2590971768.0,2590971768.0
1155,2014-06-13,000837,秦川发展,7.48,7.56,7.36,7.38,7.34,0.14,0.019074,0.014437,5034559.0,37673622.43,2608407648.0,2608407648.0
1156,2014-06-12,000837,秦川发展,7.34,7.53,7.33,7.47,7.47,-0.13,-0.017403,0.011674,4070792.0,30198032.1,2559587184.0,2559587184.0
1157,2014-06-11,000837,秦川发展,7.47,7.56,7.3,7.36,7.4,0.07,0.009459,0.014443999999999999,5036979.0,37435729.96,2604920472.0,2604920472.0
1158,2014-06-10,000837,秦川发展,7.4,7.4,7.13,7.32,7.27,0.13,0.017882,0.013913,4851633.0,35181360.56,2580510240.0,2580510240.0
1159,2014-06-09,000837,秦川发展,7.27,7.55,7.14,7.14,7.38,-0.11,-0.014905,0.017034,5939956.0,43695890.82,2535176952.0,2535176952.0
1160,2014-06-06,000837,秦川发展,7.38,7.79,7.37,7.51,7.19,0.19,0.026425999999999998,0.034832999999999996,12146788.0,91746493.29,2573535888.0,2573535888.0
1161,2014-06-05,000837,秦川发展,7.19,7.19,7.02,7.07,7.14,0.05,0.0070030000000000005,0.011406000000000001,3977363.0,28351139.29,2507279544.0,2507279544.0
1162,2014-06-04,000837,秦川发展,7.14,7.22,7.02,7.12,6.97,0.17,0.024390000000000002,0.016774999999999998,5849875.0,41596989.07,2489843664.0,2489843664.0
1163,2014-06-03,000837,秦川发展,6.97,7.16,6.94,6.95,6.89,0.08,0.011611,0.009585,3342561.0,23581598.49,2430561672.0,2430561672.0
1164,2014-05-30,000837,秦川发展,6.89,6.94,6.82,6.85,6.85,0.04,0.005839,0.0064800000000000005,2259835.0,15537806.63,2402664264.0,2402664264.0
1165,2014-05-29,000837,秦川发展,6.85,7.04,6.85,7.01,6.98,-0.13,-0.018625,0.006954,2425030.0,16783385.31,2388715560.0,2388715560.0
1166,2014-05-28,000837,秦川发展,6.98,7.01,6.91,6.93,6.93,0.05,0.007215,0.006658,2321909.0,16171854.54,2434048848.0,2434048848.0
1167,2014-05-27,000837,秦川发展,6.93,7.03,6.91,7.03,7.03,-0.1,-0.014225000000000002,0.005793,2020074.0,14052160.22,2416612968.0,2416612968.0
1168,2014-05-26,000837,秦川发展,7.03,7.05,6.94,7.05,6.98,0.05,0.007163,0.006609,2304668.0,16131823.24,2451484728.0,2451484728.0
1169,2014-05-23,000837,秦川发展,6.98,6.98,6.87,6.9,6.87,0.11,0.016012,0.004204,1465932.0,10166403.83,2434048848.0,2434048848.0
1170,2014-05-22,000837,秦川发展,6.87,6.97,6.84,6.89,6.83,0.04,0.005857,0.007744,2700421.0,18696563.48,2395689912.0,2395689912.0
1171,2014-05-21,000837,秦川发展,6.83,6.83,6.71,6.78,6.78,0.05,0.0073750000000000005,0.003453,1204126.0,8170628.41,2381741208.0,2381741208.0
1172,2014-05-20,000837,秦川发展,6.78,6.94,6.77,6.78,6.77,0.01,0.001477,0.006174,2153093.0,14750791.06,2364305328.0,2364305328.0
1173,2014-05-19,000837,秦川发展,6.77,6.88,6.69,6.73,6.71,0.06,0.008942,0.00431,1502901.0,10177167.94,2360818152.0,2360818152.0
1174,2014-05-16,000837,秦川发展,6.71,6.93,6.66,6.9,6.91,-0.2,-0.028944,0.007755,2704395.0,18296105.97,2339895096.0,2339895096.0
1175,2014-05-15,000837,秦川发展,6.91,7.16,6.91,7.13,7.13,-0.22,-0.030855999999999998,0.0056159999999999995,1958300.0,13733482.0,2409638616.0,2409638616.0
1176,2014-05-14,000837,秦川发展,7.13,7.19,7.09,7.17,7.19,-0.06,-0.008345,0.004119,1436541.0,10245427.33,2486356488.0,2486356488.0
1177,2014-05-13,000837,秦川发展,7.19,7.21,7.12,7.18,7.2,-0.01,-0.001389,0.006296,2195633.0,15722513.48,2507279544.0,2507279544.0
1178,2014-05-12,000837,秦川发展,7.2,7.2,7.02,7.1,7.09,0.11,0.015515000000000001,0.009549,3329955.0,23706156.84,2510766720.0,2510766720.0
1179,2014-05-09,000837,秦川发展,7.09,7.1,6.9,7.08,7.09,0.0,0.0,0.008114,2829578.0,19767539.61,2472407784.0,2472407784.0
1180,2014-05-08,000837,秦川发展,7.09,7.24,7.09,7.14,7.14,-0.05,-0.0070030000000000005,0.007401,2580786.0,18525564.78,2472407784.0,2472407784.0
1181,2014-05-07,000837,秦川发展,7.14,7.26,7.04,7.18,7.15,-0.01,-0.001399,0.007392999999999999,2578218.0,18430747.72,2489843664.0,2489843664.0
1182,2014-05-06,000837,秦川发展,7.15,7.26,7.11,7.16,7.18,-0.03,-0.004178,0.004587,1599571.0,11490563.83,2493330840.0,2493330840.0
1183,2014-05-05,000837,秦川发展,7.18,7.19,7.05,7.13,7.13,0.05,0.007013,0.005508999999999999,1921251.0,13667725.93,2503792368.0,2503792368.0
1184,2014-04-30,000837,秦川发展,7.13,7.18,7.05,7.08,7.04,0.09,0.012784,0.005554,1936733.0,13784786.21,2486356488.0,2486356488.0
1185,2014-04-29,000837,秦川发展,7.04,7.1,6.92,6.97,6.96,0.08,0.011493999999999999,0.005644,1968230.0,13796047.16,2454971904.0,2454971904.0
1186,2014-04-28,000837,秦川发展,6.96,7.3,6.93,7.25,7.3,-0.34,-0.046575,0.011632,4056396.0,28615692.35,2427074496.0,2427074496.0
1187,2014-04-25,000837,秦川发展,7.3,7.46,7.26,7.34,7.34,-0.04,-0.00545,0.006293999999999999,2194981.0,16189896.48,2545638480.0,2545638480.0
1188,2014-04-24,000837,秦川发展,7.34,7.47,7.33,7.37,7.44,-0.1,-0.013441000000000002,0.007604,2651714.0,19606680.54,2559587184.0,2559587184.0
1189,2014-04-23,000837,秦川发展,7.44,7.62,7.4,7.54,7.55,-0.11,-0.014570000000000001,0.008839,3082194.0,23084325.06,2594458944.0,2594458944.0
1190,2014-04-22,000837,秦川发展,7.55,7.76,7.38,7.66,7.73,-0.18,-0.023285999999999998,0.015552999999999999,5423694.0,41019275.97,2632817880.0,2632817880.0
1191,2014-04-21,000837,秦川发展,7.73,8.2,7.64,7.97,8.04,-0.31,-0.038557,0.025228,8797324.0,69244620.6,2695587048.0,2695587048.0
1192,2014-04-18,000837,秦川发展,8.04,8.07,7.43,7.59,7.7,0.34,0.044156,0.032832,11449169.0,88477953.11,2803689504.0,2803689504.0
1193,2014-04-17,000837,秦川发展,7.7,8.25,7.69,8.19,8.19,-0.49,-0.059829,0.03456,12051750.0,94743276.07,2685125520.0,2685125520.0
1194,2014-04-16,000837,秦川发展,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,2855997144.0,2855997144.0
1195,2014-04-15,000837,秦川发展,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,2855997144.0,2855997144.0
1196,2014-04-14,000837,秦川发展,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,2855997144.0,2855997144.0
1197,2014-04-11,000837,秦川发展,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,2855997144.0,2855997144.0
1198,2014-04-10,000837,秦川发展,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,2855997144.0,2855997144.0
1199,2014-04-09,000837,秦川发展,8.19,8.26,8.11,8.21,8.22,-0.03,-0.00365,0.017383,6061861.0,49466288.88,2855997144.0,2855997144.0
1200,2014-04-08,000837,秦川发展,8.22,8.27,7.79,7.79,7.84,0.38,0.048469,0.029924,10434906.0,84134718.01,2866458672.0,2866458672.0
1201,2014-04-04,000837,秦川发展,7.84,7.86,7.7,7.72,7.71,0.13,0.016861,0.012955000000000001,4517530.0,35213492.48,2733945984.0,2733945984.0
1202,2014-04-03,000837,秦川发展,7.71,7.82,7.6,7.74,7.73,-0.02,-0.002587,0.010783000000000001,3760100.0,29024725.14,2688612696.0,2688612696.0
1203,2014-04-02,000837,秦川发展,7.73,7.89,7.68,7.83,7.8,-0.07,-0.008974,0.008324,2902766.0,22544408.02,2695587048.0,2695587048.0
1204,2014-04-01,000837,秦川发展,7.8,7.8,7.6,7.63,7.6,0.2,0.026316000000000003,0.008658,3019345.0,23342226.13,2719997280.0,2719997280.0
1205,2014-03-31,000837,秦川发展,7.6,7.95,7.52,7.9,7.77,-0.17,-0.021879,0.012504999999999999,4360554.0,33777908.8,2650253760.0,2650253760.0
1206,2014-03-28,000837,秦川发展,7.77,8.09,7.67,7.85,7.77,0.0,0.0,0.02326,8111144.0,63959221.07,2709535752.0,2709535752.0
1207,2014-03-27,000837,秦川发展,7.77,7.9,7.49,7.5,7.53,0.24,0.031873,0.026869999999999998,9369991.0,72578571.62,2709535752.0,2709535752.0
1208,2014-03-26,000837,秦川发展,7.53,7.63,7.38,7.6,7.57,-0.04,-0.005284,0.007579,2643054.0,19913600.42,2625843528.0,2625843528.0
1209,2014-03-25,000837,秦川发展,7.57,7.67,7.5,7.53,7.54,0.03,0.003979,0.010819,3772892.0,28618396.47,2639792232.0,2639792232.0
1210,2014-03-24,000837,秦川发展,7.54,7.58,7.41,7.49,7.49,0.05,0.006676,0.010714,3736002.0,28094854.12,2629330704.0,2629330704.0
1211,2014-03-21,000837,秦川发展,7.49,7.55,7.21,7.26,7.3,0.19,0.026027,0.013096000000000002,4566849.0,33681268.13,2611894824.0,2611894824.0
1212,2014-03-20,000837,秦川发展,7.3,7.49,7.26,7.49,7.43,-0.13,-0.017497,0.010092,3519313.0,26025466.33,2545638480.0,2545638480.0
1213,2014-03-19,000837,秦川发展,7.43,7.56,7.3,7.56,7.6,-0.17,-0.022368000000000002,0.017726,6181444.0,45681852.83,2590971768.0,2590971768.0
1214,2014-03-18,000837,秦川发展,7.6,7.76,7.55,7.56,7.66,-0.06,-0.007833,0.012902,4499294.0,34369213.05,2650253760.0,2650253760.0
1215,2014-03-17,000837,秦川发展,7.66,7.72,7.48,7.48,7.51,0.15,0.019973,0.011329,3950500.0,30078831.86,2671176816.0,2671176816.0
1216,2014-03-14,000837,秦川发展,7.51,7.52,7.36,7.39,7.46,0.05,0.0067020000000000005,0.009146999999999999,3189708.0,23818144.56,2618869176.0,2618869176.0
1217,2014-03-13,000837,秦川发展,7.46,7.51,7.39,7.4,7.39,0.07,0.009472000000000001,0.011016,3841645.0,28647524.07,2601433296.0,2601433296.0
1218,2014-03-12,000837,秦川发展,7.39,7.41,7.25,7.35,7.41,-0.02,-0.0026989999999999996,0.012402999999999999,4325273.0,31779414.01,2577023064.0,2577023064.0
1219,2014-03-11,000837,秦川发展,7.41,7.5,7.26,7.37,7.41,0.0,0.0,0.012776000000000001,4455335.0,32956342.71,2583997416.0,2583997416.0
1220,2014-03-10,000837,秦川发展,7.41,7.9,7.38,7.9,7.9,-0.49,-0.062025,0.023041,8034845.0,61020672.73,2583997416.0,2583997416.0
1221,2014-03-07,000837,秦川发展,7.9,8.17,7.9,7.96,8.1,-0.2,-0.024691,0.017786,6202436.0,49792498.23,2754869040.0,2754869040.0
1222,2014-03-06,000837,秦川发展,8.1,8.4,8.03,8.29,8.31,-0.21,-0.025271,0.016726,5832770.0,47526347.71,2824612560.0,2824612560.0
1223,2014-03-05,000837,秦川发展,8.31,8.57,8.21,8.25,8.27,0.04,0.004837,0.026937000000000003,9393258.0,78944374.11,2897843256.0,2897843256.0
